_id,sourceId,__v,author,content,createdAt,emoji_present,keyword,language,platform,postedAt,title,type,updatedAt,upvotes,source_url
6a359adbe6dc3b1b72bed797,yt_comment_Ugwlpc-6-sbpzKDWi5p4AaABAg,0,@amitganguly4523,LIFE Risk cover should for LIFE TIME not for your said restrictive age 85 yrs only! \nAs You can't stop someone's commitment to fulfill his dream or self promise for Society's welfare after his/her's death also even no family liability will there also!,2026-06-19T19:39:07.208Z,false,Policy,english,youtube,2026-02-06T06:51:18.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.208Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed798,yt_comment_Ugw64Q6RWN5PHiF5q7t4AaABAg,0,@kishankumarsahu1792,Ek dum sahi true bat kahe,2026-06-19T19:39:07.210Z,false,Policy,english,youtube,2026-01-30T16:03:03.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.210Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed799,yt_comment_UgwrQgmdx8KEq5WBgnN4AaABAg,0,@Bookish_brother,Online se claim support nhi milta,2026-06-19T19:39:07.212Z,false,Policy,english,youtube,2026-01-30T05:39:32.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.212Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed79a,yt_comment_Ugy1jRCjXRRPSXhkeYV4AaABAg,0,@BhagwanSingh-nz9re,बोरिंग एक्सप्लोरेशन...... घट.,2026-06-19T19:39:07.214Z,false,Policy,hindi,youtube,2026-01-25T05:55:23.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.214Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed79b,yt_comment_Ugw3RjLccZ-Cxdmel8R4AaABAg,0,@rambabuyadav1445,इस वीडियो की सबसे अच्छी लाइन यह है की अगर आप ट्रैफिक में है तो गाड़ी साइड लगाकर सुनना।,2026-06-19T19:39:07.216Z,false,Policy,hindi,youtube,2026-01-23T16:28:47.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.216Z,1,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed79c,yt_comment_UgzVOSHnhlmWxQo8ZYZ4AaABAg,0,@vaibhavshivenekar1312,Gold is bast,2026-06-19T19:39:07.219Z,false,Policy,english,youtube,2026-01-22T17:08:37.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.219Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed79d,yt_comment_Ugzn4OcYh-DK870w__R4AaABAg,0,@vaibhavshivenekar1312,Old is gold is bast,2026-06-19T19:39:07.221Z,false,Policy,english,youtube,2026-01-22T17:08:22.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.221Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed79e,yt_comment_UgykMKS-Yz9WjQEVT0Z4AaABAg,0,@Lk001.official,Sir Jhooth to samjh aata pr ye jhaant kiya hai 15:30 😂😂😂,2026-06-19T19:39:07.225Z,true,Policy,hinglish,youtube,2026-01-21T05:46:11.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.225Z,2,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed79f,yt_comment_UgyBgiOg-25yAZz0dHd4AaABAg,0,@AnuSingh-i8g,Nice vedio sir ji,2026-06-19T19:39:07.227Z,false,Policy,english,youtube,2026-01-19T08:47:56.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.227Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7a0,yt_comment_UgxenWpK6wJdsxe6lzx4AaABAg,0,@kaushikdana4593,kripa kahan atki hai policy ke doc me,2026-06-19T19:39:07.229Z,false,Policy,hinglish,youtube,2026-01-19T04:40:44.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.229Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7a1,yt_comment_UgzF3z5vzyDXeIsS-rt4AaABAg,0,@ModicarelifeLokendra,रिस्क कवर होता है सरकार देती है तुझे पता ही नहीं हैकुछ,2026-06-19T19:39:07.231Z,false,Policy,hindi,youtube,2026-01-16T04:12:52.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.231Z,2,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7a2,yt_comment_Ugx2LvfvlspWexllrmp4AaABAg,0,@ModicarelifeLokendra,यह खुद भी इंश्योरेंस शेयर करता हैझूठ बोलता है,2026-06-19T19:39:07.234Z,false,Policy,hindi,youtube,2026-01-16T04:11:11.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.234Z,1,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7a3,yt_comment_Ugw9kkeqPWBghgVszLN4AaABAg,0,@SanjayGupta-s6y,Maja aa gyaoo sir ji,2026-06-19T19:39:07.236Z,false,Policy,english,youtube,2026-01-12T17:51:02.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.236Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7a4,yt_comment_UgxqgOnONU_OrVUPu_t4AaABAg,0,@VishalsainiVishalsaini-b5l,"TATA AIA life insurance,smart sampoorna Raksha.Cancel kaise hota hai,Bhaiya.please reply kijiye ga",2026-06-19T19:39:07.238Z,false,Policy,english,youtube,2026-01-10T15:31:09.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.238Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7a5,yt_comment_UgxgVQGPYdnLhVeKqXp4AaABAg,0,@8900ajay,"Wo to sab thk h ,hamari safty ? Online flat form ki",2026-06-19T19:39:07.241Z,false,Policy,hinglish,youtube,2026-01-10T05:20:14.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.241Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7a6,yt_comment_UgwfYa5FAYWgsoLA4sx4AaABAg,0,@rakinpop,aapke sab videos dekhta hu ye kuch mza nahi aaya aur isme fayda bhi kuch nazar nhi aaya,2026-06-19T19:39:07.244Z,false,Policy,hinglish,youtube,2026-01-09T23:56:15.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.244Z,1,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7a7,yt_comment_Ugwk32CCtFRhb3-R6_Z4AaABAg,0,@Aryan-s5j7w,❤ bilkul cracet baat bool raha ho,2026-06-19T19:39:07.246Z,true,Policy,hinglish,youtube,2026-01-07T07:54:55.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.246Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7a8,yt_comment_UgyCb6886HiYkA52wi14AaABAg,0,@sanjivbind1059,Very nice information sirji,2026-06-19T19:39:07.249Z,false,Policy,english,youtube,2026-01-07T01:04:33.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.249Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7a9,yt_comment_UgwkV2c3ict1NVzg0B14AaABAg,0,@PREMKUMAR-yi1do,Tum video banake lot rhe ho  tumahara gayan tumahara pass rkho gayan dene ki ko jrurt mhi samjhe,2026-06-19T19:39:07.251Z,false,Policy,english,youtube,2026-01-04T01:06:45.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.251Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7aa,yt_comment_UgyDt2p3TYlVq_TAuK54AaABAg,0,@pinkibhardwaj4155,Good,2026-06-19T19:39:07.253Z,false,Policy,english,youtube,2026-01-03T11:15:18.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.253Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7ab,yt_comment_UgxR_FullwJpYZ9QwV54AaABAg,0,@gokulchavhan0250,टर्म + ulip मंथली प्लॅन है  8550 सुरु मेडिकल नही हुआ  1cr ka चालू राखू या नही प्लीज बतायें,2026-06-19T19:39:07.255Z,false,Policy,hindi,youtube,2026-01-02T17:25:29.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.255Z,1,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7ac,yt_reply_UgxR_FullwJpYZ9QwV54AaABAg.ARUZsmNM9FnASPPGpwvFjG,0,@ramsarupvij7643,बन्द करो,2026-06-19T19:39:07.258Z,false,Policy,hindi,youtube,2026-01-25T13:47:59.000Z,Reply to: @gokulchavhan0250,comment,2026-06-19T19:39:07.258Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7ad,yt_comment_UgxByjfGJOH6MGpVuX14AaABAg,0,@ashoktiwari4667,Super 👍🌹🌹🌹,2026-06-19T19:39:07.260Z,true,Policy,english,youtube,2026-01-01T18:15:48.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.260Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7ae,yt_comment_Ugy8jEXMrwgHijxmgON4AaABAg,0,@msddhananjaysingh7826,"Manipal cigna ne mujhe pura claim diya hai , brain hammarriage ki surgery hue thi",2026-06-19T19:39:07.262Z,false,Policy,hinglish,youtube,2025-12-28T08:10:54.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.262Z,1,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7af,yt_comment_Ugwp2buDXPnrPGaxBjl4AaABAg,0,@VeerendraKumar670,Term plan vs Lic mein anter kaya hai,2026-06-19T19:39:07.264Z,false,Policy,hinglish,youtube,2025-12-28T03:06:54.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.264Z,2,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7b0,yt_reply_Ugwp2buDXPnrPGaxBjl4AaABAg.ARG9dug38GXARG9l6QD75m,0,@VeerendraKumar670,Video banaaiye,2026-06-19T19:39:07.266Z,false,Policy,english,youtube,2025-12-28T03:07:53.000Z,Reply to: @VeerendraKumar670,comment,2026-06-19T19:39:07.266Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7b1,yt_comment_Ugy3znFwNmYdi38WK054AaABAg,0,@mehulchauhan3064,Osm,2026-06-19T19:39:07.268Z,false,Policy,english,youtube,2025-12-25T08:24:38.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.268Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7b2,yt_comment_UgymWi1o1BVoqGDlfA94AaABAg,0,@MayankSrivastava-c9i,Saala dimaag chat gaya.\n\nKaam k baat batata nahi,2026-06-19T19:39:07.270Z,false,Policy,hinglish,youtube,2025-12-22T06:35:44.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.270Z,3,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7b3,yt_comment_UgwSlS-pWlFTfEqPPLJ4AaABAg,0,@meradeshpunjabtraveler,Bakbass,2026-06-19T19:39:07.274Z,false,Policy,english,youtube,2025-12-21T18:03:42.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.274Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7b4,yt_comment_UgyiPHn2PD71L-8QH1p4AaABAg,0,@srijanarautar2073,चुप हो जा मदरचोड,2026-06-19T19:39:07.276Z,false,Policy,hindi,youtube,2025-12-20T12:12:40.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.276Z,5,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7b5,yt_comment_UgxUpC2bec-k4gEJMml4AaABAg,0,@RashidKhan-rr2fk,Good video sar,2026-06-19T19:39:07.278Z,false,Policy,english,youtube,2025-12-19T16:45:35.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.278Z,1,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7b6,yt_comment_UgxuOYKj4uJFi-_LuXl4AaABAg,0,@T_D_M-h7l,Aapka Gala Hamesha Aisa Hi bahan Hai karta hai kya,2026-06-19T19:39:07.281Z,false,Policy,hinglish,youtube,2025-12-18T16:38:24.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.281Z,1,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7b7,yt_comment_UgxrN9T6iVm6Z-P-V2t4AaABAg,0,@BelalAnsari-xi4eo,India axa life  insurance  kysa hai,2026-06-19T19:39:07.283Z,false,Policy,hinglish,youtube,2025-12-18T01:09:19.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.283Z,1,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7b8,yt_comment_Ugzkpbn_W1ncsms4x-p4AaABAg,0,@SunilGautam-b1j,Sar term insurance lena hai uske bare mein kya Karen Kuchh Jankari dijiye,2026-06-19T19:39:07.286Z,false,Policy,hinglish,youtube,2025-12-15T07:50:20.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.286Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7b9,yt_comment_UgzqjTt_N3qzq2_Cc8R4AaABAg,0,@atulghodam4579,Sbi life insurance kaisa hai bataiye video banaiye,2026-06-19T19:39:07.288Z,false,Policy,hinglish,youtube,2025-12-14T19:47:57.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.288Z,1,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7ba,yt_comment_UgzyN0bJtZmK0BT-1G54AaABAg,0,@dilipmore-k8k,लोगों का दिशाभूल करने वाला मॅसेज,2026-06-19T19:39:07.291Z,false,Policy,hindi,youtube,2025-12-12T06:23:41.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.291Z,3,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7bb,yt_comment_UgzCT4o-EUdxWPWsS4t4AaABAg,0,@gajanandhuri9604,sahabji Market Investment Ki kya Garentee??,2026-06-19T19:39:07.294Z,false,Policy,hinglish,youtube,2025-12-09T12:06:33.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.294Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7bc,yt_comment_UgwmgDQC-Frpqs9n9Sl4AaABAg,0,@mandarparab1916,"भाई आपको किसने कहा, इन्शुरन्स से अमीर होना है. गरीब ना होने के लिये इन्शुरन्स लेना है. इस word का meaning जान लो तो समजमे आयेगा क्या है. Secured your income., जब आप जैसे stock market, short term retun, high retun, sip, इन सबमे डुबने के बाद  आप जैसे को इन्शुरन्स सही लगता है.😂😂😂",2026-06-19T19:39:07.296Z,true,Policy,hindi,youtube,2025-12-07T16:26:55.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.296Z,2,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7bd,yt_comment_UgwgrMCmUJ0Qt6zoeIt4AaABAg,0,@mr.ruchiryt5875,BRO.............ur this VIDEO........jest........COMODY.......😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂🎉🎉🎉🎉🎉🎉,2026-06-19T19:39:07.300Z,true,Policy,english,youtube,2025-12-06T16:06:34.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.300Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7be,yt_comment_Ugzp2Fvr3s_WBdjZcaR4AaABAg,0,@mdpandey9629,सही बोल रहे हैं पर.... हम जाने बेहतर भारत।,2026-06-19T19:39:07.302Z,false,Policy,hindi,youtube,2025-12-06T13:30:51.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.302Z,1,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7bf,yt_comment_Ugzg3R8ojVMbf5my_GZ4AaABAg,0,@panduranggawas3365,Online kya guarantee hai..claims kon settle karega,2026-06-19T19:39:07.305Z,false,Policy,hinglish,youtube,2025-12-06T09:45:48.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.305Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7c0,yt_comment_Ugzke4rbei4H15O8_yR4AaABAg,0,@mujahidinaqvi,Policy Bazar se Claim nahi milta hai,2026-06-19T19:39:07.308Z,false,Policy,hinglish,youtube,2025-12-06T08:24:48.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.308Z,0,https://www.youtube.com/watch?v=t7RFmLypqRw
6a359adbe6dc3b1b72bed7c1,yt_comment_UgxFTvK2EjbdL5-1U1B4AaABAg,0,@SanjayPatel-k9y,Mediclaim insurance Mein yadi aadami Kabhi Hospital Nahin Jata Hai Uske Jivan kal Mein To Paisa return hota hai kya,2026-06-19T19:39:07.310Z,false,Policy,hinglish,youtube,2025-12-06T05:38:19.000Z,Insurance Policy के नाम पर बेवक़ूफ़ बना रही है कंपनियां | Insurance Policies Explained | Rahul Malodia,comment,2026-06-19T19:39:07.310Z,1,https://www.youtube.com/watch?v=t7RFmLypqRw
